,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
5776,pay_o-991641,2024-02-19 15:25:00+00:00,pay order,o-991641,,,4342.5,orders
5777,place_o-991799,2024-02-19 15:48:57+00:00,place order,o-991799,,,1861.29,orders
5778,confirm_o-991793,2024-02-19 16:35:09+00:00,confirm order,o-991793,,,3884.89,orders
5779,confirm_o-991799,2024-02-19 17:19:01+00:00,confirm order,o-991799,,,1861.29,orders
5780,place_o-991800,2024-02-19 17:56:00+00:00,place order,o-991800,,,6596.91,orders
5781,confirm_o-991790,2024-02-19 18:16:22+00:00,confirm order,o-991790,,,3527.83,orders
5782,place_o-991801,2024-02-19 20:24:11+00:00,place order,o-991801,,,4511.95,orders
5783,place_o-991802,2024-02-19 23:26:03+00:00,place order,o-991802,,,122.85,orders
5784,pay_o-991566,2024-02-20 08:52:05+00:00,pay order,o-991566,,,1549.36,orders
5785,place_o-991803,2024-02-20 09:19:26+00:00,place order,o-991803,,,1248.4,orders
5786,confirm_o-991797,2024-02-20 09:29:21+00:00,confirm order,o-991797,,,75.7,orders
5787,confirm_o-991801,2024-02-20 10:22:59+00:00,confirm order,o-991801,,,4511.95,orders
5788,pay_o-991793,2024-02-20 10:28:56+00:00,pay order,o-991793,,,3884.89,orders
5789,reminder_o-991687_464,2024-02-20 10:43:41+00:00,payment reminder,o-991687,,,5918.03,orders
5790,place_o-991804,2024-02-20 10:56:58+00:00,place order,o-991804,,,1601.97,orders
5791,confirm_o-991800,2024-02-20 12:38:57+00:00,confirm order,o-991800,,,6596.91,orders
5792,confirm_o-991802,2024-02-20 12:40:51+00:00,confirm order,o-991802,,,122.85,orders
5793,place_o-991805,2024-02-20 13:12:02+00:00,place order,o-991805,,,663.83,orders
5794,pay_o-991800,2024-02-20 14:20:00+00:00,pay order,o-991800,,,6596.91,orders
5795,place_o-991806,2024-02-20 14:42:09+00:00,place order,o-991806,,,4442.41,orders
5796,pay_o-991696,2024-02-20 14:52:25+00:00,pay order,o-991696,,,1341.53,orders
5797,confirm_o-991806,2024-02-20 16:36:34+00:00,confirm order,o-991806,,,4442.41,orders
5798,place_o-991807,2024-02-20 16:42:24+00:00,place order,o-991807,,,1017.39,orders
5799,reminder_o-991564_465,2024-02-20 16:44:52+00:00,payment reminder,o-991564,,,1452.7,orders
5800,confirm_o-991798,2024-02-20 17:02:20+00:00,confirm order,o-991798,,,2819.5,orders
5801,place_o-991808,2024-02-20 18:42:54+00:00,place order,o-991808,,,2798.26,orders
5802,confirm_o-991796,2024-02-20 18:44:01+00:00,confirm order,o-991796,,,753.4,orders
5803,pay_o-991773,2024-02-20 18:44:09+00:00,pay order,o-991773,,,1627.94,orders
5804,pay_o-991564,2024-02-20 19:44:46+00:00,pay order,o-991564,,,1452.7,orders
5805,pay_o-991791,2024-02-20 20:52:36+00:00,pay order,o-991791,,,1216.59,orders
5806,place_o-991809,2024-02-20 21:44:53+00:00,place order,o-991809,,,2495.34,orders
5807,confirm_o-991808,2024-02-20 22:03:03+00:00,confirm order,o-991808,,,2798.26,orders
5808,place_o-991810,2024-02-21 06:30:14+00:00,place order,o-991810,,,923.12,orders
5809,pay_o-991718,2024-02-21 08:27:48+00:00,pay order,o-991718,,,1558.38,orders
5810,pay_o-991691,2024-02-21 08:36:57+00:00,pay order,o-991691,,,6027.63,orders
5811,pay_o-991774,2024-02-21 09:02:49+00:00,pay order,o-991774,,,1240.14,orders
5812,pay_o-991681,2024-02-21 09:08:12+00:00,pay order,o-991681,,,946.7,orders
5813,confirm_o-991803,2024-02-21 09:21:28+00:00,confirm order,o-991803,,,1248.4,orders
5814,reminder_o-991693_466,2024-02-21 09:26:11+00:00,payment reminder,o-991693,,,3256.73,orders
5815,confirm_o-991809,2024-02-21 09:49:38+00:00,confirm order,o-991809,,,2495.34,orders
5816,place_o-991811,2024-02-21 10:09:21+00:00,place order,o-991811,,,2713.44,orders
5817,pay_o-991778,2024-02-21 10:12:26+00:00,pay order,o-991778,,,5096.45,orders
5818,pay_o-991788,2024-02-21 11:02:08+00:00,pay order,o-991788,,,3065.82,orders
5819,confirm_o-991807,2024-02-21 11:03:45+00:00,confirm order,o-991807,,,1017.39,orders
5820,pay_o-991775,2024-02-21 11:13:55+00:00,pay order,o-991775,,,264.27,orders
5821,confirm_o-991810,2024-02-21 11:34:26+00:00,confirm order,o-991810,,,923.12,orders
5822,place_o-991812,2024-02-21 11:36:48+00:00,place order,o-991812,,,523.53,orders
5823,pay_o-991801,2024-02-21 12:14:04+00:00,pay order,o-991801,,,4511.95,orders
5824,confirm_o-991811,2024-02-21 12:57:43+00:00,confirm order,o-991811,,,2713.44,orders
5825,confirm_o-991805,2024-02-21 13:02:31+00:00,confirm order,o-991805,,,663.83,orders
5826,place_o-991813,2024-02-21 13:31:42+00:00,place order,o-991813,,,40.35,orders
5827,pay_o-991776,2024-02-21 14:27:31+00:00,pay order,o-991776,,,1908.42,orders
5828,confirm_o-991812,2024-02-21 14:45:19+00:00,confirm order,o-991812,,,523.53,orders
5829,reminder_o-991688_467,2024-02-21 14:47:32+00:00,payment reminder,o-991688,,,1169.46,orders
5830,pay_o-991755,2024-02-21 14:56:18+00:00,pay order,o-991755,,,181.76,orders
5831,pay_o-991795,2024-02-21 15:05:45+00:00,pay order,o-991795,,,588.41,orders
5832,pay_o-991790,2024-02-21 15:14:16+00:00,pay order,o-991790,,,3527.83,orders
5833,place_o-991814,2024-02-21 15:21:29+00:00,place order,o-991814,,,1348.58,orders
5834,place_o-991815,2024-02-21 17:01:04+00:00,place order,o-991815,,,694.47,orders
5835,confirm_o-991804,2024-02-21 17:20:13+00:00,confirm order,o-991804,,,1601.97,orders
5836,confirm_o-991813,2024-02-21 17:38:07+00:00,confirm order,o-991813,,,40.35,orders
5837,place_o-991816,2024-02-21 18:20:13+00:00,place order,o-991816,,,111.06,orders
5838,pay_o-991756,2024-02-21 20:32:22+00:00,pay order,o-991756,,,2333.9,orders
5839,place_o-991817,2024-02-21 20:36:51+00:00,place order,o-991817,,,740.45,orders
5840,place_o-991818,2024-02-22 00:42:02+00:00,place order,o-991818,,,1618.49,orders
5841,confirm_o-991815,2024-02-22 09:05:18+00:00,confirm order,o-991815,,,694.47,orders
5842,place_o-991819,2024-02-22 09:46:20+00:00,place order,o-991819,,,6236.26,orders
5843,confirm_o-991818,2024-02-22 11:28:04+00:00,confirm order,o-991818,,,1618.49,orders
5844,pay_o-991792,2024-02-22 11:32:18+00:00,pay order,o-991792,,,2653.31,orders
5845,pay_o-991783,2024-02-22 11:33:58+00:00,pay order,o-991783,,,2749.96,orders
5846,place_o-991820,2024-02-22 11:50:46+00:00,place order,o-991820,,,4924.47,orders
5847,place_o-991821,2024-02-22 13:59:37+00:00,place order,o-991821,,,2428.2,orders
5848,pay_o-991805,2024-02-22 14:22:41+00:00,pay order,o-991805,,,663.83,orders
5849,pay_o-991424,2024-02-22 14:28:22+00:00,pay order,o-991424,,,1386.39,orders
5850,confirm_o-991816,2024-02-22 15:05:54+00:00,confirm order,o-991816,,,111.06,orders
5851,pay_o-991661,2024-02-22 15:22:08+00:00,pay order,o-991661,,,3604.03,orders
5852,reminder_o-991698_468,2024-02-22 15:25:29+00:00,payment reminder,o-991698,,,1538.34,orders
5853,pay_o-991816,2024-02-22 15:32:57+00:00,pay order,o-991816,,,111.06,orders
5854,place_o-991822,2024-02-22 16:17:20+00:00,place order,o-991822,,,1405.17,orders
5855,pay_o-991803,2024-02-22 16:18:27+00:00,pay order,o-991803,,,1248.4,orders
5856,confirm_o-991817,2024-02-22 17:03:16+00:00,confirm order,o-991817,,,740.45,orders
5857,pay_o-991808,2024-02-22 17:10:54+00:00,pay order,o-991808,,,2798.26,orders
5858,confirm_o-991819,2024-02-22 17:39:52+00:00,confirm order,o-991819,,,6236.26,orders
5859,place_o-991823,2024-02-22 17:52:46+00:00,place order,o-991823,,,4269.14,orders
5860,reminder_o-991705_469,2024-02-22 18:02:30+00:00,payment reminder,o-991705,,,158.19,orders
5861,pay_o-991550,2024-02-22 18:12:20+00:00,pay order,o-991550,,,117.39,orders
5862,place_o-991824,2024-02-22 20:14:29+00:00,place order,o-991824,,,3856.66,orders
5863,confirm_o-991821,2024-02-22 21:21:56+00:00,confirm order,o-991821,,,2428.2,orders
5864,pay_o-991787,2024-02-22 21:51:32+00:00,pay order,o-991787,,,2868.98,orders
5865,confirm_o-991822,2024-02-22 22:06:08+00:00,confirm order,o-991822,,,1405.17,orders
5866,place_o-991825,2024-02-22 23:05:09+00:00,place order,o-991825,,,2951.5,orders
5867,place_o-991826,2024-02-23 08:54:22+00:00,place order,o-991826,,,2277.31,orders
5868,pay_o-991781,2024-02-23 09:35:30+00:00,pay order,o-991781,,,40.35,orders
5869,confirm_o-991820,2024-02-23 10:41:50+00:00,confirm order,o-991820,,,4924.47,orders
5870,place_o-991827,2024-02-23 11:09:39+00:00,place order,o-991827,,,1624.37,orders
5871,pay_o-991802,2024-02-23 11:13:45+00:00,pay order,o-991802,,,122.85,orders
5872,pay_o-991667,2024-02-23 11:26:45+00:00,pay order,o-991667,,,686.13,orders
5873,confirm_o-991824,2024-02-23 11:44:20+00:00,confirm order,o-991824,,,3856.66,orders
5874,confirm_o-991827,2024-02-23 11:46:34+00:00,confirm order,o-991827,,,1624.37,orders
5875,pay_o-991812,2024-02-23 12:31:40+00:00,pay order,o-991812,,,523.53,orders
5876,place_o-991828,2024-02-23 12:37:23+00:00,place order,o-991828,,,3172.98,orders
5877,pay_o-991789,2024-02-23 13:04:59+00:00,pay order,o-991789,,,3242.57,orders
5878,place_o-991829,2024-02-23 14:32:52+00:00,place order,o-991829,,,11173.41,orders
5879,confirm_o-991828,2024-02-23 14:45:51+00:00,confirm order,o-991828,,,3172.98,orders
5880,confirm_o-991829,2024-02-23 14:50:50+00:00,confirm order,o-991829,,,11173.41,orders
5881,confirm_o-991825,2024-02-23 15:26:56+00:00,confirm order,o-991825,,,2951.5,orders
5882,confirm_o-991814,2024-02-23 15:51:24+00:00,confirm order,o-991814,,,1348.58,orders
5883,place_o-991830,2024-02-23 16:23:50+00:00,place order,o-991830,,,1016.22,orders
5884,confirm_o-991826,2024-02-23 16:50:24+00:00,confirm order,o-991826,,,2277.31,orders
5885,confirm_o-991823,2024-02-23 17:47:18+00:00,confirm order,o-991823,,,4269.14,orders
5886,place_o-991831,2024-02-23 18:05:45+00:00,place order,o-991831,,,2099.37,orders
5887,pay_o-991794,2024-02-23 18:23:56+00:00,pay order,o-991794,,,4045.24,orders
5888,place_o-991832,2024-02-23 19:53:27+00:00,place order,o-991832,,,1617.31,orders
5889,place_o-991833,2024-02-23 23:23:05+00:00,place order,o-991833,,,980.88,orders
5890,place_o-991834,2024-02-24 21:35:08+00:00,place order,o-991834,,,1652.68,orders
5891,reminder_o-991709_470,2024-02-25 12:28:06+00:00,payment reminder,o-991709,,,1335.63,orders
5892,reminder_o-991712_471,2024-02-25 12:32:27+00:00,payment reminder,o-991712,,,4666.34,orders
5893,reminder_o-991716_472,2024-02-25 16:17:50+00:00,payment reminder,o-991716,,,4128.91,orders
5894,place_o-991835,2024-02-25 21:24:08+00:00,place order,o-991835,,,3045.78,orders
5895,place_o-991836,2024-02-26 09:13:32+00:00,place order,o-991836,,,333.8,orders
5896,reminder_o-991720_473,2024-02-26 10:11:00+00:00,payment reminder,o-991720,,,382.12,orders
5897,confirm_o-991831,2024-02-26 10:11:54+00:00,confirm order,o-991831,,,2099.37,orders
5898,confirm_o-991832,2024-02-26 10:20:58+00:00,confirm order,o-991832,,,1617.31,orders
5899,pay_o-991823,2024-02-26 10:32:16+00:00,pay order,o-991823,,,4269.14,orders
5900,place_o-991837,2024-02-26 10:45:10+00:00,place order,o-991837,,,356.21,orders
5901,pay_o-991772,2024-02-26 11:18:02+00:00,pay order,o-991772,,,3949.78,orders
5902,pay_o-991768,2024-02-26 11:49:11+00:00,pay order,o-991768,,,3777.69,orders
5903,pay_o-991712,2024-02-26 11:54:00+00:00,pay order,o-991712,,,4666.34,orders
5904,confirm_o-991830,2024-02-26 12:08:41+00:00,confirm order,o-991830,,,1016.22,orders
5905,pay_o-991828,2024-02-26 12:17:47+00:00,pay order,o-991828,,,3172.98,orders
5906,pay_o-991734,2024-02-26 12:25:12+00:00,pay order,o-991734,,,2749.96,orders
5907,place_o-991838,2024-02-26 12:48:26+00:00,place order,o-991838,,,1883.69,orders
5908,pay_o-991668,2024-02-26 13:04:31+00:00,pay order,o-991668,,,5994.79,orders
5909,pay_o-991820,2024-02-26 14:01:22+00:00,pay order,o-991820,,,4924.47,orders
5910,place_o-991839,2024-02-26 14:54:57+00:00,place order,o-991839,,,1524.19,orders
5911,pay_o-991687,2024-02-26 15:28:13+00:00,pay order,o-991687,,,5918.03,orders
5912,confirm_o-991834,2024-02-26 16:09:07+00:00,confirm order,o-991834,,,1652.68,orders
5913,pay_o-991825,2024-02-26 16:16:41+00:00,pay order,o-991825,,,2951.5,orders
5914,confirm_o-991839,2024-02-26 16:50:26+00:00,confirm order,o-991839,,,1524.19,orders
5915,pay_o-991766,2024-02-26 16:56:57+00:00,pay order,o-991766,,,2210.13,orders
5916,place_o-991840,2024-02-26 17:08:00+00:00,place order,o-991840,,,1205.97,orders
5917,pay_o-991796,2024-02-26 17:15:27+00:00,pay order,o-991796,,,753.4,orders
5918,pay_o-991822,2024-02-26 17:52:23+00:00,pay order,o-991822,,,1405.17,orders
5919,confirm_o-991840,2024-02-26 18:33:54+00:00,confirm order,o-991840,,,1205.97,orders
5920,place_o-991841,2024-02-26 18:34:06+00:00,place order,o-991841,,,1005.6,orders
5921,pay_o-991751,2024-02-26 20:17:37+00:00,pay order,o-991751,,,2183.06,orders
5922,place_o-991842,2024-02-26 21:18:29+00:00,place order,o-991842,,,346.77,orders
5923,place_o-991843,2024-02-27 03:51:50+00:00,place order,o-991843,,,276.06,orders
5924,reminder_o-991715_474,2024-02-27 08:52:44+00:00,payment reminder,o-991715,,,10432.03,orders
5925,reminder_o-991728_475,2024-02-27 09:35:40+00:00,payment reminder,o-991728,,,1406.34,orders
5926,confirm_o-991835,2024-02-27 09:36:29+00:00,confirm order,o-991835,,,3045.78,orders
5927,place_o-991844,2024-02-27 10:15:07+00:00,place order,o-991844,,,722.76,orders
5928,confirm_o-991841,2024-02-27 10:35:32+00:00,confirm order,o-991841,,,1005.6,orders
5929,pay_o-991818,2024-02-27 10:54:47+00:00,pay order,o-991818,,,1618.49,orders
5930,confirm_o-991838,2024-02-27 11:19:07+00:00,confirm order,o-991838,,,1883.69,orders
5931,reminder_o-991729_476,2024-02-27 11:27:18+00:00,payment reminder,o-991729,,,2348.03,orders
5932,pay_o-991677,2024-02-27 11:47:47+00:00,pay order,o-991677,,,1710.11,orders
5933,place_o-991845,2024-02-27 11:48:20+00:00,place order,o-991845,,,3484.23,orders
5934,pay_o-991749,2024-02-27 13:42:36+00:00,pay order,o-991749,,,240.71,orders
5935,place_o-991846,2024-02-27 13:54:45+00:00,place order,o-991846,,,1794.09,orders
5936,reminder_o-991724_477,2024-02-27 14:22:04+00:00,payment reminder,o-991724,,,358.55,orders
5937,confirm_o-991842,2024-02-27 14:22:28+00:00,confirm order,o-991842,,,346.77,orders
5938,confirm_o-991845,2024-02-27 14:54:05+00:00,confirm order,o-991845,,,3484.23,orders
5939,place_o-991847,2024-02-27 16:07:36+00:00,place order,o-991847,,,2596.74,orders
5940,confirm_o-991846,2024-02-27 16:29:37+00:00,confirm order,o-991846,,,1794.09,orders
5941,confirm_o-991833,2024-02-27 16:44:46+00:00,confirm order,o-991833,,,980.88,orders
5942,confirm_o-991843,2024-02-27 16:45:56+00:00,confirm order,o-991843,,,276.06,orders
5943,pay_o-991804,2024-02-27 17:12:39+00:00,pay order,o-991804,,,1601.97,orders
5944,place_o-991848,2024-02-27 17:33:18+00:00,place order,o-991848,,,1394.57,orders
5945,pay_o-991720,2024-02-27 18:40:38+00:00,pay order,o-991720,,,382.12,orders
5946,place_o-991849,2024-02-27 19:24:41+00:00,place order,o-991849,,,157.04,orders
5947,place_o-991850,2024-02-27 22:25:33+00:00,place order,o-991850,,,3362.83,orders
5948,pay_o-991807,2024-02-28 08:14:00+00:00,pay order,o-991807,,,1017.39,orders
5949,confirm_o-991850,2024-02-28 08:31:45+00:00,confirm order,o-991850,,,3362.83,orders
5950,place_o-991851,2024-02-28 08:39:18+00:00,place order,o-991851,,,3688.11,orders
5951,reminder_o-991730_478,2024-02-28 09:19:58+00:00,payment reminder,o-991730,,,695.64,orders
5952,pay_o-991806,2024-02-28 09:51:55+00:00,pay order,o-991806,,,4442.41,orders
5953,confirm_o-991849,2024-02-28 09:55:57+00:00,confirm order,o-991849,,,157.04,orders
5954,place_o-991852,2024-02-28 10:47:02+00:00,place order,o-991852,,,1448.76,orders
5955,confirm_o-991851,2024-02-28 10:55:00+00:00,confirm order,o-991851,,,3688.11,orders
5956,pay_o-991763,2024-02-28 10:58:11+00:00,pay order,o-991763,,,1982.7,orders
5957,pay_o-991815,2024-02-28 11:12:14+00:00,pay order,o-991815,,,694.47,orders
5958,reminder_o-991618_479,2024-02-28 12:15:40+00:00,payment reminder,o-991618,,,3914.28,orders
5959,place_o-991853,2024-02-28 12:52:10+00:00,place order,o-991853,,,1412.25,orders
5960,confirm_o-991853,2024-02-28 14:11:14+00:00,confirm order,o-991853,,,1412.25,orders
5961,place_o-991854,2024-02-28 15:02:26+00:00,place order,o-991854,,,3234.32,orders
5962,pay_o-991811,2024-02-28 15:21:18+00:00,pay order,o-991811,,,2713.44,orders
5963,confirm_o-991836,2024-02-28 15:22:10+00:00,confirm order,o-991836,,,333.8,orders
5964,confirm_o-991837,2024-02-28 15:46:18+00:00,confirm order,o-991837,,,356.21,orders
5965,pay_o-991724,2024-02-28 16:05:49+00:00,pay order,o-991724,,,358.55,orders
5966,place_o-991855,2024-02-28 16:22:57+00:00,place order,o-991855,,,2854.77,orders
5967,pay_o-991842,2024-02-28 16:26:57+00:00,pay order,o-991842,,,346.77,orders
5968,confirm_o-991854,2024-02-28 16:55:07+00:00,confirm order,o-991854,,,3234.32,orders
5969,pay_o-991813,2024-02-28 17:35:53+00:00,pay order,o-991813,,,40.35,orders
5970,pay_o-991705,2024-02-28 17:58:30+00:00,pay order,o-991705,,,158.19,orders
5971,place_o-991856,2024-02-28 18:04:00+00:00,place order,o-991856,,,5418.33,orders
5972,place_o-991857,2024-02-28 19:48:11+00:00,place order,o-991857,,,672.07,orders
5973,pay_o-991839,2024-02-28 20:59:18+00:00,pay order,o-991839,,,1524.19,orders
5974,place_o-991858,2024-02-28 23:12:33+00:00,place order,o-991858,,,3813.01,orders
5975,place_o-991859,2024-02-29 09:03:15+00:00,place order,o-991859,,,1677.41,orders
5976,confirm_o-991852,2024-02-29 09:59:48+00:00,confirm order,o-991852,,,1448.76,orders
5977,confirm_o-991859,2024-02-29 10:09:02+00:00,confirm order,o-991859,,,1677.41,orders
5978,place_o-991860,2024-02-29 10:24:36+00:00,place order,o-991860,,,10424.97,orders
5979,confirm_o-991848,2024-02-29 10:41:08+00:00,confirm order,o-991848,,,1394.57,orders
5980,pay_o-991837,2024-02-29 11:06:12+00:00,pay order,o-991837,,,356.21,orders
5981,confirm_o-991857,2024-02-29 11:21:40+00:00,confirm order,o-991857,,,672.07,orders
5982,reminder_o-991745_480,2024-02-29 11:27:29+00:00,payment reminder,o-991745,,,1017.35,orders
5983,confirm_o-991855,2024-02-29 11:28:36+00:00,confirm order,o-991855,,,2854.77,orders
5984,pay_o-991693,2024-02-29 11:30:57+00:00,pay order,o-991693,,,3256.73,orders
5985,reminder_o-991742_481,2024-02-29 11:36:54+00:00,payment reminder,o-991742,,,3475.95,orders
5986,place_o-991861,2024-02-29 12:07:18+00:00,place order,o-991861,,,1363.93,orders
5987,place_o-991862,2024-02-29 13:32:41+00:00,place order,o-991862,,,3301.49,orders
5988,pay_o-991758,2024-02-29 13:42:46+00:00,pay order,o-991758,,,1546.58,orders
5989,confirm_o-991858,2024-02-29 13:55:08+00:00,confirm order,o-991858,,,3813.01,orders
5990,confirm_o-991861,2024-02-29 15:21:14+00:00,confirm order,o-991861,,,1363.93,orders
5991,place_o-991863,2024-02-29 15:23:28+00:00,place order,o-991863,,,3910.87,orders
5992,pay_o-991827,2024-02-29 15:35:01+00:00,pay order,o-991827,,,1624.37,orders
5993,pay_o-991745,2024-02-29 15:45:20+00:00,pay order,o-991745,,,1017.35,orders
5994,confirm_o-991862,2024-02-29 15:51:07+00:00,confirm order,o-991862,,,3301.49,orders
5995,confirm_o-991856,2024-02-29 16:40:02+00:00,confirm order,o-991856,,,5418.33,orders
5996,place_o-991864,2024-02-29 17:05:02+00:00,place order,o-991864,,,2797.09,orders
5997,pay_o-991835,2024-02-29 17:09:58+00:00,pay order,o-991835,,,3045.78,orders
5998,pay_o-991809,2024-02-29 18:23:01+00:00,pay order,o-991809,,,2495.34,orders
5999,place_o-991865,2024-02-29 18:28:09+00:00,place order,o-991865,,,934.9,orders
6000,confirm_o-991847,2024-02-29 20:32:15+00:00,confirm order,o-991847,,,2596.74,orders
6001,place_o-991866,2024-02-29 21:00:38+00:00,place order,o-991866,,,1923.73,orders
6002,place_o-991867,2024-03-01 02:04:45+00:00,place order,o-991867,,,462.29,orders
6003,confirm_o-991844,2024-03-01 08:29:29+00:00,confirm order,o-991844,,,722.76,orders
6004,confirm_o-991860,2024-03-01 08:53:59+00:00,confirm order,o-991860,,,10424.97,orders
6005,confirm_o-991863,2024-03-01 09:16:56+00:00,confirm order,o-991863,,,3910.87,orders
6006,place_o-991868,2024-03-01 09:17:19+00:00,place order,o-991868,,,569.55,orders
6007,confirm_o-991864,2024-03-01 09:29:10+00:00,confirm order,o-991864,,,2797.09,orders
6008,confirm_o-991866,2024-03-01 10:03:35+00:00,confirm order,o-991866,,,1923.73,orders
6009,place_o-991869,2024-03-01 10:52:44+00:00,place order,o-991869,,,1117.61,orders
6010,pay_o-991850,2024-03-01 11:31:33+00:00,pay order,o-991850,,,3362.83,orders
6011,pay_o-991664,2024-03-01 11:46:56+00:00,pay order,o-991664,,,903.06,orders
6012,pay_o-991688,2024-03-01 12:16:23+00:00,pay order,o-991688,,,1169.46,orders
6013,pay_o-991836,2024-03-01 13:01:15+00:00,pay order,o-991836,,,333.8,orders
6014,place_o-991870,2024-03-01 13:03:33+00:00,place order,o-991870,,,1400.45,orders
6015,confirm_o-991865,2024-03-01 13:18:19+00:00,confirm order,o-991865,,,934.9,orders
6016,reminder_o-991487_482,2024-03-01 14:24:13+00:00,payment reminder,o-991487,,,3575.9,orders
6017,place_o-991871,2024-03-01 14:25:12+00:00,place order,o-991871,,,742.77,orders
6018,pay_o-991729,2024-03-01 14:46:21+00:00,pay order,o-991729,,,2348.03,orders
6019,place_o-991872,2024-03-01 16:08:29+00:00,place order,o-991872,,,1546.61,orders
6020,pay_o-991777,2024-03-01 16:43:44+00:00,pay order,o-991777,,,439.86,orders
6021,place_o-991873,2024-03-01 17:35:04+00:00,place order,o-991873,,,623.76,orders
6022,place_o-991874,2024-03-01 19:28:14+00:00,place order,o-991874,,,883.03,orders
6023,pay_o-991829,2024-03-01 19:38:00+00:00,pay order,o-991829,,,11173.41,orders
6024,place_o-991875,2024-03-01 22:32:39+00:00,place order,o-991875,,,2488.31,orders
6025,reminder_o-991626_483,2024-03-02 11:37:35+00:00,payment reminder,o-991626,,,2576.67,orders
6026,reminder_o-991633_484,2024-03-02 15:20:18+00:00,payment reminder,o-991633,,,2477.8,orders
6027,place_o-991876,2024-03-02 17:58:50+00:00,place order,o-991876,,,781.69,orders
6028,place_o-991877,2024-03-03 18:34:37+00:00,place order,o-991877,,,323.17,orders
6029,confirm_o-991868,2024-03-04 08:18:14+00:00,confirm order,o-991868,,,569.55,orders
6030,place_o-991878,2024-03-04 09:04:31+00:00,place order,o-991878,,,993.83,orders
6031,reminder_o-991757_485,2024-03-04 09:08:11+00:00,payment reminder,o-991757,,,1189.49,orders
6032,confirm_o-991873,2024-03-04 09:31:28+00:00,confirm order,o-991873,,,623.76,orders
6033,confirm_o-991878,2024-03-04 09:40:39+00:00,confirm order,o-991878,,,993.83,orders
6034,place_o-991879,2024-03-04 10:27:08+00:00,place order,o-991879,,,3637.43,orders
6035,confirm_o-991879,2024-03-04 10:47:03+00:00,confirm order,o-991879,,,3637.43,orders
6036,confirm_o-991877,2024-03-04 10:55:45+00:00,confirm order,o-991877,,,323.17,orders
6037,pay_o-991865,2024-03-04 10:57:54+00:00,pay order,o-991865,,,934.9,orders
6038,confirm_o-991870,2024-03-04 11:05:55+00:00,confirm order,o-991870,,,1400.45,orders
6039,confirm_o-991872,2024-03-04 11:19:10+00:00,confirm order,o-991872,,,1546.61,orders
6040,confirm_o-991869,2024-03-04 11:40:51+00:00,confirm order,o-991869,,,1117.61,orders
6041,place_o-991880,2024-03-04 12:12:22+00:00,place order,o-991880,,,3633.9,orders
6042,reminder_o-991759_486,2024-03-04 12:18:09+00:00,payment reminder,o-991759,,,1016.23,orders
6043,confirm_o-991880,2024-03-04 12:50:00+00:00,confirm order,o-991880,,,3633.9,orders
6044,pay_o-991817,2024-03-04 13:06:38+00:00,pay order,o-991817,,,740.45,orders
6045,place_o-991881,2024-03-04 13:42:49+00:00,place order,o-991881,,,1794.09,orders
6046,pay_o-991785,2024-03-04 14:07:59+00:00,pay order,o-991785,,,264.27,orders
6047,confirm_o-991875,2024-03-04 14:47:38+00:00,confirm order,o-991875,,,2488.31,orders
6048,pay_o-991626,2024-03-04 15:03:18+00:00,pay order,o-991626,,,2576.67,orders
6049,confirm_o-991867,2024-03-04 15:05:15+00:00,confirm order,o-991867,,,462.29,orders
6050,confirm_o-991881,2024-03-04 15:14:08+00:00,confirm order,o-991881,,,1794.09,orders
6051,reminder_o-991747_487,2024-03-04 15:42:34+00:00,payment reminder,o-991747,,,4341.06,orders
6052,place_o-991882,2024-03-04 15:43:44+00:00,place order,o-991882,,,5098.91,orders
6053,confirm_o-991876,2024-03-04 16:36:01+00:00,confirm order,o-991876,,,781.69,orders
6054,pay_o-991864,2024-03-04 16:43:54+00:00,pay order,o-991864,,,2797.09,orders
6055,reminder_o-991765_488,2024-03-04 16:44:20+00:00,payment reminder,o-991765,,,588.41,orders
6056,place_o-991883,2024-03-04 17:45:34+00:00,place order,o-991883,,,2841.88,orders
6057,pay_o-991834,2024-03-04 18:33:09+00:00,pay order,o-991834,,,1652.68,orders
6058,place_o-991884,2024-03-04 19:52:53+00:00,place order,o-991884,,,1941.45,orders
6059,confirm_o-991884,2024-03-04 19:55:17+00:00,confirm order,o-991884,,,1941.45,orders
6060,place_o-991885,2024-03-04 23:21:57+00:00,place order,o-991885,,,1370.9,orders
6061,pay_o-991884,2024-03-05 09:03:11+00:00,pay order,o-991884,,,1941.45,orders
6062,place_o-991886,2024-03-05 09:14:32+00:00,place order,o-991886,,,2889.0,orders
6063,confirm_o-991874,2024-03-05 10:40:58+00:00,confirm order,o-991874,,,883.03,orders
6064,place_o-991887,2024-03-05 10:47:10+00:00,place order,o-991887,,,193.56,orders
6065,reminder_o-991769_489,2024-03-05 11:06:51+00:00,payment reminder,o-991769,,,99.28,orders
6066,confirm_o-991882,2024-03-05 12:51:02+00:00,confirm order,o-991882,,,5098.91,orders
6067,place_o-991888,2024-03-05 12:52:25+00:00,place order,o-991888,,,2336.25,orders
6068,pay_o-991862,2024-03-05 14:53:12+00:00,pay order,o-991862,,,3301.49,orders
6069,place_o-991889,2024-03-05 15:02:56+00:00,place order,o-991889,,,687.41,orders
6070,pay_o-991869,2024-03-05 15:35:15+00:00,pay order,o-991869,,,1117.61,orders
