,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
2960,fail_p-660902_246,2024-01-19 17:03:21+00:00,failed delivery,p-660902,,1.818,,packages
2961,send_p-660906,2024-01-19 17:03:21+00:00,send package,p-660906,,0.966,,packages
2962,send_p-660907,2024-01-19 17:08:11+00:00,send package,p-660907,,2.54,,packages
2963,deliver_p-660904,2024-01-19 18:21:31+00:00,package delivered,p-660904,,1.467,,packages
2964,deliver_p-660903,2024-01-19 19:31:01+00:00,package delivered,p-660903,,13.878,,packages
2965,create_p-660910,2024-01-22 08:50:22+00:00,create package,p-660910,,2.702,,packages
2966,send_p-660909,2024-01-22 10:27:02+00:00,send package,p-660909,,2.345,,packages
2967,deliver_p-660909,2024-01-22 10:43:08+00:00,package delivered,p-660909,,2.345,,packages
2968,send_p-660908,2024-01-22 11:01:35+00:00,send package,p-660908,,2.283,,packages
2969,deliver_p-660907,2024-01-22 11:08:38+00:00,package delivered,p-660907,,2.54,,packages
2970,create_p-660911,2024-01-22 12:09:18+00:00,create package,p-660911,,5.786,,packages
2971,deliver_p-660906,2024-01-22 12:25:11+00:00,package delivered,p-660906,,0.966,,packages
2972,send_p-660910,2024-01-22 12:54:07+00:00,send package,p-660910,,2.702,,packages
2973,send_p-660911,2024-01-22 13:12:35+00:00,send package,p-660911,,5.786,,packages
2974,deliver_p-660902,2024-01-22 14:51:07+00:00,package delivered,p-660902,,1.818,,packages
2975,deliver_p-660905,2024-01-22 15:02:29+00:00,package delivered,p-660905,,0.693,,packages
2976,deliver_p-660911,2024-01-22 15:45:24+00:00,package delivered,p-660911,,5.786,,packages
2977,create_p-660912,2024-01-22 16:55:27+00:00,create package,p-660912,,1.223,,packages
2978,deliver_p-660908,2024-01-22 18:27:05+00:00,package delivered,p-660908,,2.283,,packages
2979,send_p-660912,2024-01-22 19:30:29+00:00,send package,p-660912,,1.223,,packages
2980,create_p-660913,2024-01-23 00:00:00+00:00,create package,p-660913,,4.959,,packages
2981,send_p-660913,2024-01-23 11:03:45+00:00,send package,p-660913,,4.959,,packages
2982,create_p-660914,2024-01-23 11:15:48+00:00,create package,p-660914,,3.472,,packages
2983,deliver_p-660912,2024-01-23 11:34:47+00:00,package delivered,p-660912,,1.223,,packages
2984,fail_p-660910_247,2024-01-23 12:42:45+00:00,failed delivery,p-660910,,2.702,,packages
2985,create_p-660915,2024-01-23 14:55:49+00:00,create package,p-660915,,5.086,,packages
2986,create_p-660916,2024-01-23 17:04:41+00:00,create package,p-660916,,3.807,,packages
2987,send_p-660914,2024-01-23 17:13:17+00:00,send package,p-660914,,3.472,,packages
2988,send_p-660915,2024-01-23 17:24:21+00:00,send package,p-660915,,5.086,,packages
2989,send_p-660916,2024-01-23 18:42:00+00:00,send package,p-660916,,3.807,,packages
2990,create_p-660917,2024-01-23 22:00:11+00:00,create package,p-660917,,1.926,,packages
2991,deliver_p-660913,2024-01-24 08:55:46+00:00,package delivered,p-660913,,4.959,,packages
2992,fail_p-660915_248,2024-01-24 09:38:22+00:00,failed delivery,p-660915,,5.086,,packages
2993,fail_p-660910_249,2024-01-24 10:31:42+00:00,failed delivery,p-660910,,2.702,,packages
2994,create_p-660918,2024-01-24 10:44:04+00:00,create package,p-660918,,3.665,,packages
2995,fail_p-660914_250,2024-01-24 10:44:07+00:00,failed delivery,p-660914,,3.472,,packages
2996,fail_p-660916_251,2024-01-24 11:35:55+00:00,failed delivery,p-660916,,3.807,,packages
2997,create_p-660919,2024-01-24 11:53:56+00:00,create package,p-660919,,2.93,,packages
2998,deliver_p-660910,2024-01-24 12:31:13+00:00,package delivered,p-660910,,2.702,,packages
2999,deliver_p-660915,2024-01-24 13:40:18+00:00,package delivered,p-660915,,5.086,,packages
3000,create_p-660920,2024-01-24 15:01:59+00:00,create package,p-660920,,2.921,,packages
3001,send_p-660919,2024-01-24 15:26:08+00:00,send package,p-660919,,2.93,,packages
3002,send_p-660920,2024-01-24 16:18:03+00:00,send package,p-660920,,2.921,,packages
3003,fail_p-660914_252,2024-01-24 16:21:22+00:00,failed delivery,p-660914,,3.472,,packages
3004,deliver_p-660919,2024-01-24 16:47:12+00:00,package delivered,p-660919,,2.93,,packages
3005,create_p-660921,2024-01-24 17:23:17+00:00,create package,p-660921,,3.721,,packages
3006,deliver_p-660920,2024-01-24 17:58:33+00:00,package delivered,p-660920,,2.921,,packages
3007,create_p-660922,2024-01-24 21:09:03+00:00,create package,p-660922,,10.269,,packages
3008,send_p-660917,2024-01-25 10:09:11+00:00,send package,p-660917,,1.926,,packages
3009,deliver_p-660916,2024-01-25 10:54:24+00:00,package delivered,p-660916,,3.807,,packages
3010,deliver_p-660914,2024-01-25 11:15:01+00:00,package delivered,p-660914,,3.472,,packages
3011,send_p-660918,2024-01-25 13:27:42+00:00,send package,p-660918,,3.665,,packages
3012,create_p-660923,2024-01-25 13:32:32+00:00,create package,p-660923,,3.003,,packages
3013,send_p-660922,2024-01-25 14:00:47+00:00,send package,p-660922,,10.269,,packages
3014,fail_p-660917_253,2024-01-25 14:25:36+00:00,failed delivery,p-660917,,1.926,,packages
3015,create_p-660924,2024-01-25 14:42:34+00:00,create package,p-660924,,3.06,,packages
3016,create_p-660925,2024-01-25 15:17:59+00:00,create package,p-660925,,2.065,,packages
3017,create_p-660926,2024-01-25 15:36:28+00:00,create package,p-660926,,7.793,,packages
3018,send_p-660923,2024-01-25 15:56:23+00:00,send package,p-660923,,3.003,,packages
3019,deliver_p-660922,2024-01-25 16:05:09+00:00,package delivered,p-660922,,10.269,,packages
3020,send_p-660925,2024-01-25 16:25:48+00:00,send package,p-660925,,2.065,,packages
3021,send_p-660921,2024-01-25 16:50:57+00:00,send package,p-660921,,3.721,,packages
3022,create_p-660927,2024-01-25 18:20:38+00:00,create package,p-660927,,5.069,,packages
3023,fail_p-660925_254,2024-01-26 09:42:15+00:00,failed delivery,p-660925,,2.065,,packages
3024,send_p-660927,2024-01-26 10:36:08+00:00,send package,p-660927,,5.069,,packages
3025,deliver_p-660921,2024-01-26 11:40:15+00:00,package delivered,p-660921,,3.721,,packages
3026,send_p-660926,2024-01-26 11:56:15+00:00,send package,p-660926,,7.793,,packages
3027,create_p-660928,2024-01-26 12:00:05+00:00,create package,p-660928,,6.294,,packages
3028,send_p-660924,2024-01-26 12:37:38+00:00,send package,p-660924,,3.06,,packages
3029,deliver_p-660917,2024-01-26 13:29:47+00:00,package delivered,p-660917,,1.926,,packages
3030,deliver_p-660918,2024-01-26 14:31:23+00:00,package delivered,p-660918,,3.665,,packages
3031,send_p-660928,2024-01-26 16:06:53+00:00,send package,p-660928,,6.294,,packages
3032,deliver_p-660925,2024-01-26 16:09:44+00:00,package delivered,p-660925,,2.065,,packages
3033,create_p-660929,2024-01-26 16:45:11+00:00,create package,p-660929,,2.06,,packages
3034,deliver_p-660924,2024-01-26 16:50:13+00:00,package delivered,p-660924,,3.06,,packages
3035,create_p-660930,2024-01-26 17:58:19+00:00,create package,p-660930,,4.965,,packages
3036,deliver_p-660927,2024-01-26 22:02:40+00:00,package delivered,p-660927,,5.069,,packages
3037,send_p-660929,2024-01-26 22:25:26+00:00,send package,p-660929,,2.06,,packages
3038,create_p-660931,2024-01-28 00:00:00+00:00,create package,p-660931,,2.81,,packages
3039,fail_p-660923_255,2024-01-29 09:58:08+00:00,failed delivery,p-660923,,3.003,,packages
3040,deliver_p-660928,2024-01-29 10:22:40+00:00,package delivered,p-660928,,6.294,,packages
3041,deliver_p-660929,2024-01-29 10:46:05+00:00,package delivered,p-660929,,2.06,,packages
3042,deliver_p-660926,2024-01-29 11:10:35+00:00,package delivered,p-660926,,7.793,,packages
3043,send_p-660931,2024-01-29 14:07:50+00:00,send package,p-660931,,2.81,,packages
3044,create_p-660932,2024-01-29 14:38:48+00:00,create package,p-660932,,2.76,,packages
3045,create_p-660933,2024-01-29 15:08:56+00:00,create package,p-660933,,4.607,,packages
3046,send_p-660930,2024-01-29 15:35:19+00:00,send package,p-660930,,4.965,,packages
3047,deliver_p-660930,2024-01-29 15:48:20+00:00,package delivered,p-660930,,4.965,,packages
3048,create_p-660934,2024-01-29 17:20:01+00:00,create package,p-660934,,1.639,,packages
3049,deliver_p-660931,2024-01-30 08:35:03+00:00,package delivered,p-660931,,2.81,,packages
3050,send_p-660933,2024-01-30 08:50:48+00:00,send package,p-660933,,4.607,,packages
3051,create_p-660935,2024-01-30 09:27:11+00:00,create package,p-660935,,6.681,,packages
3052,deliver_p-660923,2024-01-30 10:16:09+00:00,package delivered,p-660923,,3.003,,packages
3053,send_p-660934,2024-01-30 10:50:19+00:00,send package,p-660934,,1.639,,packages
3054,create_p-660936,2024-01-30 12:35:39+00:00,create package,p-660936,,7.51,,packages
3055,deliver_p-660934,2024-01-30 13:57:00+00:00,package delivered,p-660934,,1.639,,packages
3056,fail_p-660933_256,2024-01-30 13:58:28+00:00,failed delivery,p-660933,,4.607,,packages
3057,deliver_p-660933,2024-01-30 13:59:48+00:00,package delivered,p-660933,,4.607,,packages
3058,send_p-660936,2024-01-30 14:45:14+00:00,send package,p-660936,,7.51,,packages
3059,send_p-660935,2024-01-30 15:09:44+00:00,send package,p-660935,,6.681,,packages
3060,deliver_p-660935,2024-01-30 15:55:34+00:00,package delivered,p-660935,,6.681,,packages
3061,deliver_p-660936,2024-01-30 16:16:32+00:00,package delivered,p-660936,,7.51,,packages
3062,send_p-660932,2024-01-30 16:57:43+00:00,send package,p-660932,,2.76,,packages
3063,create_p-660937,2024-01-30 17:15:19+00:00,create package,p-660937,,7.188,,packages
3064,create_p-660938,2024-01-31 09:08:43+00:00,create package,p-660938,,2.63,,packages
3065,send_p-660937,2024-01-31 10:15:10+00:00,send package,p-660937,,7.188,,packages
3066,create_p-660939,2024-01-31 10:23:07+00:00,create package,p-660939,,3.416,,packages
3067,deliver_p-660932,2024-01-31 10:31:05+00:00,package delivered,p-660932,,2.76,,packages
3068,send_p-660938,2024-01-31 10:37:58+00:00,send package,p-660938,,2.63,,packages
3069,create_p-660940,2024-01-31 11:57:29+00:00,create package,p-660940,,1.332,,packages
3070,send_p-660940,2024-01-31 13:25:04+00:00,send package,p-660940,,1.332,,packages
3071,deliver_p-660937,2024-01-31 13:50:42+00:00,package delivered,p-660937,,7.188,,packages
3072,create_p-660941,2024-01-31 14:10:45+00:00,create package,p-660941,,1.93,,packages
3073,create_p-660942,2024-01-31 15:13:56+00:00,create package,p-660942,,0.398,,packages
3074,create_p-660943,2024-01-31 15:56:35+00:00,create package,p-660943,,6.558,,packages
3075,send_p-660941,2024-01-31 17:01:39+00:00,send package,p-660941,,1.93,,packages
3076,deliver_p-660940,2024-01-31 17:33:34+00:00,package delivered,p-660940,,1.332,,packages
3077,fail_p-660938_257,2024-01-31 18:38:13+00:00,failed delivery,p-660938,,2.63,,packages
3078,send_p-660939,2024-01-31 19:01:28+00:00,send package,p-660939,,3.416,,packages
3079,deliver_p-660941,2024-02-01 08:08:46+00:00,package delivered,p-660941,,1.93,,packages
3080,send_p-660942,2024-02-01 08:22:15+00:00,send package,p-660942,,0.398,,packages
3081,fail_p-660939_258,2024-02-01 10:05:23+00:00,failed delivery,p-660939,,3.416,,packages
3082,fail_p-660939_259,2024-02-01 10:22:21+00:00,failed delivery,p-660939,,3.416,,packages
3083,create_p-660944,2024-02-01 10:37:20+00:00,create package,p-660944,,2.516,,packages
3084,create_p-660945,2024-02-01 10:54:50+00:00,create package,p-660945,,1.643,,packages
3085,deliver_p-660938,2024-02-01 11:26:13+00:00,package delivered,p-660938,,2.63,,packages
3086,send_p-660944,2024-02-01 11:49:15+00:00,send package,p-660944,,2.516,,packages
3087,create_p-660946,2024-02-01 11:52:08+00:00,create package,p-660946,,5.63,,packages
3088,send_p-660945,2024-02-01 15:13:25+00:00,send package,p-660945,,1.643,,packages
3089,fail_p-660944_260,2024-02-01 15:17:31+00:00,failed delivery,p-660944,,2.516,,packages
3090,create_p-660947,2024-02-01 15:25:43+00:00,create package,p-660947,,1.263,,packages
3091,create_p-660948,2024-02-01 16:51:32+00:00,create package,p-660948,,6.403,,packages
3092,send_p-660943,2024-02-01 16:54:29+00:00,send package,p-660943,,6.558,,packages
3093,deliver_p-660939,2024-02-01 17:03:34+00:00,package delivered,p-660939,,3.416,,packages
3094,deliver_p-660942,2024-02-01 17:42:22+00:00,package delivered,p-660942,,0.398,,packages
3095,deliver_p-660944,2024-02-01 17:44:52+00:00,package delivered,p-660944,,2.516,,packages
3096,send_p-660946,2024-02-01 17:50:31+00:00,send package,p-660946,,5.63,,packages
3097,deliver_p-660943,2024-02-01 17:58:40+00:00,package delivered,p-660943,,6.558,,packages
3098,create_p-660949,2024-02-02 00:00:00+00:00,create package,p-660949,,1.821,,packages
3099,send_p-660949,2024-02-02 09:36:32+00:00,send package,p-660949,,1.821,,packages
3100,create_p-660950,2024-02-02 10:02:38+00:00,create package,p-660950,,5.375,,packages
3101,fail_p-660945_261,2024-02-02 10:25:06+00:00,failed delivery,p-660945,,1.643,,packages
3102,send_p-660950,2024-02-02 11:04:13+00:00,send package,p-660950,,5.375,,packages
3103,deliver_p-660945,2024-02-02 13:50:04+00:00,package delivered,p-660945,,1.643,,packages
3104,create_p-660951,2024-02-02 13:57:14+00:00,create package,p-660951,,11.788,,packages
3105,deliver_p-660949,2024-02-02 14:29:53+00:00,package delivered,p-660949,,1.821,,packages
3106,deliver_p-660950,2024-02-02 14:40:47+00:00,package delivered,p-660950,,5.375,,packages
3107,send_p-660948,2024-02-02 15:20:57+00:00,send package,p-660948,,6.403,,packages
3108,fail_p-660946_262,2024-02-02 15:34:25+00:00,failed delivery,p-660946,,5.63,,packages
3109,create_p-660952,2024-02-05 08:56:36+00:00,create package,p-660952,,3.776,,packages
3110,send_p-660947,2024-02-05 09:11:22+00:00,send package,p-660947,,1.263,,packages
3111,deliver_p-660947,2024-02-05 10:50:49+00:00,package delivered,p-660947,,1.263,,packages
3112,send_p-660952,2024-02-05 10:52:26+00:00,send package,p-660952,,3.776,,packages
3113,create_p-660953,2024-02-05 11:27:38+00:00,create package,p-660953,,3.918,,packages
3114,deliver_p-660946,2024-02-05 12:04:50+00:00,package delivered,p-660946,,5.63,,packages
3115,create_p-660954,2024-02-05 12:49:55+00:00,create package,p-660954,,3.14,,packages
3116,deliver_p-660948,2024-02-05 13:05:39+00:00,package delivered,p-660948,,6.403,,packages
3117,create_p-660955,2024-02-05 15:21:09+00:00,create package,p-660955,,1.626,,packages
3118,create_p-660956,2024-02-05 16:55:55+00:00,create package,p-660956,,5.203,,packages
3119,send_p-660951,2024-02-05 17:13:40+00:00,send package,p-660951,,11.788,,packages
3120,create_p-660957,2024-02-06 08:06:10+00:00,create package,p-660957,,4.378,,packages
3121,send_p-660956,2024-02-06 09:50:48+00:00,send package,p-660956,,5.203,,packages
3122,create_p-660958,2024-02-06 10:20:04+00:00,create package,p-660958,,5.405,,packages
3123,send_p-660957,2024-02-06 10:23:24+00:00,send package,p-660957,,4.378,,packages
3124,send_p-660955,2024-02-06 10:41:48+00:00,send package,p-660955,,1.626,,packages
3125,send_p-660954,2024-02-06 10:42:35+00:00,send package,p-660954,,3.14,,packages
3126,deliver_p-660956,2024-02-06 10:55:48+00:00,package delivered,p-660956,,5.203,,packages
3127,send_p-660958,2024-02-06 11:51:19+00:00,send package,p-660958,,5.405,,packages
3128,send_p-660953,2024-02-06 11:52:28+00:00,send package,p-660953,,3.918,,packages
3129,create_p-660959,2024-02-06 12:19:19+00:00,create package,p-660959,,0.849,,packages
3130,create_p-660960,2024-02-06 13:17:57+00:00,create package,p-660960,,3.213,,packages
3131,deliver_p-660957,2024-02-06 13:48:09+00:00,package delivered,p-660957,,4.378,,packages
3132,deliver_p-660951,2024-02-06 14:23:14+00:00,package delivered,p-660951,,11.788,,packages
3133,deliver_p-660952,2024-02-06 14:36:08+00:00,package delivered,p-660952,,3.776,,packages
3134,create_p-660961,2024-02-06 15:31:22+00:00,create package,p-660961,,2.345,,packages
3135,create_p-660962,2024-02-06 15:58:08+00:00,create package,p-660962,,4.631,,packages
3136,deliver_p-660954,2024-02-06 15:59:05+00:00,package delivered,p-660954,,3.14,,packages
3137,deliver_p-660955,2024-02-06 16:43:36+00:00,package delivered,p-660955,,1.626,,packages
3138,send_p-660962,2024-02-06 19:04:46+00:00,send package,p-660962,,4.631,,packages
3139,create_p-660963,2024-02-07 00:00:00+00:00,create package,p-660963,,9.619,,packages
3140,deliver_p-660962,2024-02-07 11:20:56+00:00,package delivered,p-660962,,4.631,,packages
3141,send_p-660960,2024-02-07 11:40:33+00:00,send package,p-660960,,3.213,,packages
3142,deliver_p-660958,2024-02-07 11:47:03+00:00,package delivered,p-660958,,5.405,,packages
3143,send_p-660961,2024-02-07 11:47:42+00:00,send package,p-660961,,2.345,,packages
3144,send_p-660959,2024-02-07 11:55:57+00:00,send package,p-660959,,0.849,,packages
3145,deliver_p-660953,2024-02-07 12:48:11+00:00,package delivered,p-660953,,3.918,,packages
3146,create_p-660964,2024-02-07 14:47:15+00:00,create package,p-660964,,1.931,,packages
3147,deliver_p-660959,2024-02-07 15:20:17+00:00,package delivered,p-660959,,0.849,,packages
3148,create_p-660965,2024-02-07 15:47:17+00:00,create package,p-660965,,5.228,,packages
3149,send_p-660964,2024-02-07 15:50:07+00:00,send package,p-660964,,1.931,,packages
3150,send_p-660965,2024-02-07 17:41:52+00:00,send package,p-660965,,5.228,,packages
3151,send_p-660963,2024-02-07 19:00:28+00:00,send package,p-660963,,9.619,,packages
3152,deliver_p-660965,2024-02-07 19:39:48+00:00,package delivered,p-660965,,5.228,,packages
3153,deliver_p-660963,2024-02-08 08:43:24+00:00,package delivered,p-660963,,9.619,,packages
3154,deliver_p-660961,2024-02-08 10:24:06+00:00,package delivered,p-660961,,2.345,,packages
3155,fail_p-660960_263,2024-02-08 10:47:36+00:00,failed delivery,p-660960,,3.213,,packages
3156,deliver_p-660964,2024-02-08 10:59:38+00:00,package delivered,p-660964,,1.931,,packages
3157,create_p-660966,2024-02-08 11:05:24+00:00,create package,p-660966,,3.194,,packages
3158,deliver_p-660960,2024-02-08 14:05:00+00:00,package delivered,p-660960,,3.213,,packages
3159,create_p-660967,2024-02-08 15:06:57+00:00,create package,p-660967,,4.115,,packages
3160,send_p-660966,2024-02-08 16:41:10+00:00,send package,p-660966,,3.194,,packages
3161,create_p-660968,2024-02-08 17:22:08+00:00,create package,p-660968,,7.261,,packages
3162,create_p-660969,2024-02-09 09:06:58+00:00,create package,p-660969,,4.35,,packages
3163,send_p-660967,2024-02-09 10:23:03+00:00,send package,p-660967,,4.115,,packages
3164,create_p-660970,2024-02-09 10:33:58+00:00,create package,p-660970,,4.579,,packages
3165,send_p-660968,2024-02-09 14:33:37+00:00,send package,p-660968,,7.261,,packages
3166,create_p-660971,2024-02-09 15:37:39+00:00,create package,p-660971,,3.207,,packages
3167,deliver_p-660966,2024-02-09 15:45:17+00:00,package delivered,p-660966,,3.194,,packages
3168,create_p-660972,2024-02-09 16:48:43+00:00,create package,p-660972,,7.277,,packages
3169,send_p-660970,2024-02-09 16:56:45+00:00,send package,p-660970,,4.579,,packages
3170,deliver_p-660967,2024-02-09 20:33:55+00:00,package delivered,p-660967,,4.115,,packages
3171,send_p-660971,2024-02-09 21:57:13+00:00,send package,p-660971,,3.207,,packages
3172,create_p-660973,2024-02-12 00:00:00+00:00,create package,p-660973,,3.302,,packages
3173,deliver_p-660968,2024-02-12 09:59:18+00:00,package delivered,p-660968,,7.261,,packages
3174,send_p-660973,2024-02-12 10:42:27+00:00,send package,p-660973,,3.302,,packages
3175,create_p-660974,2024-02-12 11:00:45+00:00,create package,p-660974,,3.496,,packages
3176,send_p-660969,2024-02-12 11:02:59+00:00,send package,p-660969,,4.35,,packages
3177,fail_p-660973_264,2024-02-12 11:50:00+00:00,failed delivery,p-660973,,3.302,,packages
3178,deliver_p-660973,2024-02-12 11:52:06+00:00,package delivered,p-660973,,3.302,,packages
3179,create_p-660975,2024-02-12 12:20:14+00:00,create package,p-660975,,6.961,,packages
3180,deliver_p-660971,2024-02-12 15:01:40+00:00,package delivered,p-660971,,3.207,,packages
3181,create_p-660976,2024-02-12 15:51:17+00:00,create package,p-660976,,0.966,,packages
3182,send_p-660972,2024-02-12 16:11:33+00:00,send package,p-660972,,7.277,,packages
3183,create_p-660977,2024-02-12 16:29:32+00:00,create package,p-660977,,6.233,,packages
3184,deliver_p-660970,2024-02-12 16:30:44+00:00,package delivered,p-660970,,4.579,,packages
3185,deliver_p-660972,2024-02-12 16:40:54+00:00,package delivered,p-660972,,7.277,,packages
3186,create_p-660978,2024-02-13 08:37:47+00:00,create package,p-660978,,5.083,,packages
3187,send_p-660978,2024-02-13 10:03:57+00:00,send package,p-660978,,5.083,,packages
3188,fail_p-660969_265,2024-02-13 10:43:19+00:00,failed delivery,p-660969,,4.35,,packages
3189,send_p-660974,2024-02-13 10:44:17+00:00,send package,p-660974,,3.496,,packages
3190,send_p-660975,2024-02-13 10:53:29+00:00,send package,p-660975,,6.961,,packages
3191,create_p-660979,2024-02-13 10:57:04+00:00,create package,p-660979,,11.484,,packages
3192,send_p-660976,2024-02-13 13:41:59+00:00,send package,p-660976,,0.966,,packages
3193,send_p-660979,2024-02-13 14:44:36+00:00,send package,p-660979,,11.484,,packages
3194,fail_p-660969_266,2024-02-13 16:07:26+00:00,failed delivery,p-660969,,4.35,,packages
3195,deliver_p-660975,2024-02-13 16:30:13+00:00,package delivered,p-660975,,6.961,,packages
3196,send_p-660977,2024-02-14 08:33:27+00:00,send package,p-660977,,6.233,,packages
3197,deliver_p-660976,2024-02-14 08:46:33+00:00,package delivered,p-660976,,0.966,,packages
3198,create_p-660980,2024-02-14 09:45:30+00:00,create package,p-660980,,0.923,,packages
3199,create_p-660981,2024-02-14 09:53:15+00:00,create package,p-660981,,4.228,,packages
3200,deliver_p-660978,2024-02-14 11:27:44+00:00,package delivered,p-660978,,5.083,,packages
3201,send_p-660981,2024-02-14 11:39:44+00:00,send package,p-660981,,4.228,,packages
3202,deliver_p-660974,2024-02-14 11:54:57+00:00,package delivered,p-660974,,3.496,,packages
3203,create_p-660982,2024-02-14 12:10:12+00:00,create package,p-660982,,4.482,,packages
3204,fail_p-660979_267,2024-02-14 12:14:28+00:00,failed delivery,p-660979,,11.484,,packages
3205,send_p-660982,2024-02-14 13:46:49+00:00,send package,p-660982,,4.482,,packages
3206,fail_p-660969_268,2024-02-14 14:23:16+00:00,failed delivery,p-660969,,4.35,,packages
3207,create_p-660983,2024-02-14 14:48:41+00:00,create package,p-660983,,2.572,,packages
3208,send_p-660983,2024-02-14 16:47:22+00:00,send package,p-660983,,2.572,,packages
3209,deliver_p-660979,2024-02-14 17:10:45+00:00,package delivered,p-660979,,11.484,,packages
3210,create_p-660984,2024-02-14 17:14:13+00:00,create package,p-660984,,1.22,,packages
3211,send_p-660980,2024-02-14 17:26:06+00:00,send package,p-660980,,0.923,,packages
3212,deliver_p-660981,2024-02-14 17:33:11+00:00,package delivered,p-660981,,4.228,,packages
3213,create_p-660985,2024-02-14 17:57:16+00:00,create package,p-660985,,6.115,,packages
3214,deliver_p-660980,2024-02-14 17:57:23+00:00,package delivered,p-660980,,0.923,,packages
3215,deliver_p-660977,2024-02-15 09:11:17+00:00,package delivered,p-660977,,6.233,,packages
3216,deliver_p-660982,2024-02-15 10:11:45+00:00,package delivered,p-660982,,4.482,,packages
3217,fail_p-660969_269,2024-02-15 10:14:59+00:00,failed delivery,p-660969,,4.35,,packages
3218,deliver_p-660969,2024-02-15 11:49:56+00:00,package delivered,p-660969,,4.35,,packages
3219,send_p-660985,2024-02-15 14:35:06+00:00,send package,p-660985,,6.115,,packages
3220,deliver_p-660983,2024-02-15 14:44:51+00:00,package delivered,p-660983,,2.572,,packages
3221,create_p-660986,2024-02-15 14:56:02+00:00,create package,p-660986,,5.16,,packages
3222,send_p-660984,2024-02-15 15:53:55+00:00,send package,p-660984,,1.22,,packages
3223,create_p-660987,2024-02-15 17:13:06+00:00,create package,p-660987,,0.56,,packages
3224,create_p-660988,2024-02-15 17:34:49+00:00,create package,p-660988,,3.993,,packages
3225,fail_p-660985_270,2024-02-15 20:30:36+00:00,failed delivery,p-660985,,6.115,,packages
3226,send_p-660988,2024-02-16 09:02:01+00:00,send package,p-660988,,3.993,,packages
3227,fail_p-660984_271,2024-02-16 10:14:32+00:00,failed delivery,p-660984,,1.22,,packages
3228,send_p-660986,2024-02-16 10:53:51+00:00,send package,p-660986,,5.16,,packages
3229,create_p-660989,2024-02-16 11:00:25+00:00,create package,p-660989,,1.629,,packages
3230,send_p-660987,2024-02-16 11:53:25+00:00,send package,p-660987,,0.56,,packages
3231,create_p-660990,2024-02-16 12:25:37+00:00,create package,p-660990,,6.04,,packages
3232,deliver_p-660984,2024-02-16 12:47:28+00:00,package delivered,p-660984,,1.22,,packages
3233,send_p-660989,2024-02-16 15:16:33+00:00,send package,p-660989,,1.629,,packages
3234,fail_p-660988_272,2024-02-16 16:18:16+00:00,failed delivery,p-660988,,3.993,,packages
3235,deliver_p-660985,2024-02-16 16:42:35+00:00,package delivered,p-660985,,6.115,,packages
3236,deliver_p-660986,2024-02-16 18:47:28+00:00,package delivered,p-660986,,5.16,,packages
3237,deliver_p-660987,2024-02-16 18:49:17+00:00,package delivered,p-660987,,0.56,,packages
3238,create_p-660991,2024-02-17 00:00:00+00:00,create package,p-660991,,2.892,,packages
3239,deliver_p-660988,2024-02-19 08:42:49+00:00,package delivered,p-660988,,3.993,,packages
3240,send_p-660990,2024-02-19 09:09:15+00:00,send package,p-660990,,6.04,,packages
3241,deliver_p-660990,2024-02-19 09:26:19+00:00,package delivered,p-660990,,6.04,,packages
3242,deliver_p-660989,2024-02-19 09:43:50+00:00,package delivered,p-660989,,1.629,,packages
3243,create_p-660992,2024-02-19 11:54:44+00:00,create package,p-660992,,9.165,,packages
3244,send_p-660991,2024-02-19 16:14:05+00:00,send package,p-660991,,2.892,,packages
3245,create_p-660993,2024-02-19 17:10:06+00:00,create package,p-660993,,5.59,,packages
3246,deliver_p-660991,2024-02-20 09:20:59+00:00,package delivered,p-660991,,2.892,,packages
3247,send_p-660992,2024-02-20 09:49:27+00:00,send package,p-660992,,9.165,,packages
3248,create_p-660994,2024-02-20 09:52:25+00:00,create package,p-660994,,2.488,,packages
3249,create_p-660995,2024-02-20 11:08:53+00:00,create package,p-660995,,1.987,,packages
3250,create_p-660996,2024-02-20 12:00:36+00:00,create package,p-660996,,4.582,,packages
3251,create_p-660997,2024-02-20 12:44:45+00:00,create package,p-660997,,1.48,,packages
3252,create_p-660998,2024-02-20 13:12:57+00:00,create package,p-660998,,4.944,,packages
3253,send_p-660993,2024-02-20 14:24:20+00:00,send package,p-660993,,5.59,,packages
3254,send_p-660994,2024-02-20 14:39:26+00:00,send package,p-660994,,2.488,,packages
3255,create_p-660999,2024-02-20 16:31:05+00:00,create package,p-660999,,1.948,,packages
3256,send_p-660995,2024-02-20 16:48:02+00:00,send package,p-660995,,1.987,,packages
3257,fail_p-660995_273,2024-02-20 16:48:17+00:00,failed delivery,p-660995,,1.987,,packages
3258,deliver_p-660995,2024-02-20 16:58:52+00:00,package delivered,p-660995,,1.987,,packages
3259,create_p-661000,2024-02-20 17:12:04+00:00,create package,p-661000,,2.643,,packages
3260,send_p-661000,2024-02-20 17:36:53+00:00,send package,p-661000,,2.643,,packages
3261,create_p-661001,2024-02-20 18:01:57+00:00,create package,p-661001,,0.2,,packages
3262,create_p-661002,2024-02-20 18:04:47+00:00,create package,p-661002,,4.757,,packages
3263,deliver_p-660993,2024-02-20 19:09:18+00:00,package delivered,p-660993,,5.59,,packages
